REPOSITORY,ISSUE_ID,STATUS,EVENT,CREATED_AT,TIME DURATION,NEGATIVE,NEUTRAL,POSITIVE,MSG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,34,closed,opened,2009-06-05 20:31:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,34,closed,title,2009-06-05 20:31:31,00:00,,1,,"b""b'  Easy Custom Interpolations '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,588,closed,10,2011-09-04 10:27:35,948.32,,1,,"b""b' I get the duplicate warnings for attachments with the same name when my S3 paths are unique. For S3", the :path option holds the interpolated string," not :url. I added a failing test here:url '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,588,closed,11,2011-09-04 10:27:35,69.12,,,1,"b""b' Can we get this re-opened? the warning message shows up in instances where its fine for two models to have the same attachement name'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,588,closed,12,2011-09-04 10:27:35,268.63,,1,,"b""b' @dudeman if two models have the same attachment name and the same storage location"," then it might be possible to override attachment in one model from another. Can u explain your use case where you would like this side effect please?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,588,closed,13,2011-09-04 10:27:35,631.62,,,1,"b'b"" I have the same problem as teeparham: getting lots of these warning when using S3 storage backend to which the URL option doesn\'t apply. Any objections to changing this from check_for_url_clash to check_for_path_clash? This strikes me as more logical anyway since the motivation for this warning is to prevent files from being accidentally overwritten. Someone unknowingly using non-unique URLs surely isn\'t much of a problem as long as all the files are actually present in distinct locations. Furthermore"," an easy way to mute these warnings for specific paths would be useful to address the issue of custom interpolations. I.e. I might use something like :my_transformed_classname in my paths which is unique to a class and thus won\'t result in any clashes but would still trigger a warning. Maybe by prefixing the path with ! one could selectively mute these warnings? I.e. :path =""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,588,closed,14,2011-09-04 10:27:35,680.12,,,1,"b'b"" Seems like a good idea @nielsomat . Please do follow up with a patch request. I\'m sure the maintainers are likely to pull it in since it is a common problem with those using S3 storage. It almost seems to be me that this should be a silenceable warning in Paperclip.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,588,closed,15,2011-09-04 10:27:35,1319.23,,1,,"b""b' +1 for elimination of the warnings for those using S3 storage (or a way to silence).'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,588,closed,16,2011-09-04 10:27:35,903.12,,1,,"b""b' For those who want to silence the warning"," put the following in  .  '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,588,closed,17,2011-09-04 10:27:35,797.25,,,1,"b""b' Hi! Does anybody here have a script that migrates existing images to non-clashing folders on s3? (This is reaching"," I know...)'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,588,closed,18,2011-09-04 10:27:35,994.05,,,1,"b'b"" For anyone who is dealing with this.... Here is a script I made. Pass it a model", the model_name (Profile would be \'profiles\') and the image method name (defaulted to image). Note the for the s3  is the paperclip default. Put whatever you need. Then to check if it worked, change the url in your setup to this:   Obviously, this is not guaranteed to work," but it worked for my setup. Test it out on your demo servers!""'",,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,588,closed,-,-,-,4,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,593,closed,opened,2011-09-10 05:37:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,593,closed,title,2011-09-10 05:37:23,00:00,1,,,"b'b"" Strange"," Paperclip doesn\'t save the uploaded files""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,593,closed,body,2011-09-10 05:37:23,00:00,,1,,"b'b"" I have the issue that Paperclip doesn\'t save the uploaded file. I am on Win7", rails 3.0.9," paperclip 2.4.1. ImageMagick has been installed. I tried the most simple case as follows.### In the migration  ### In the model  ### In the controller  ### In the views  ### In the log  ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,593,closed,closed,2011-09-10 05:49:39,12.27,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,593,closed,reopened,2011-09-10 05:49:45,0.1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,593,closed,closed,2011-09-10 08:00:04,130.32,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,593,closed,reopened,2011-09-10 08:21:28,21.4,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,593,closed,closed,2011-09-10 09:09:30,48.03,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,593,closed,1,2011-09-10 05:37:23,221.02,,1,,"b'b"" I\'m having this issue as well.  Potentially a bug?  Did you find a solution?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,593,closed,2,2011-09-10 05:37:23,850.68,,,1,"b'b"" I\'m having this issue too. Please", anyone," help us!""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,593,closed,3,2011-09-10 05:37:23,552.93,,1,,"b""b' I too am having this issue.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,593,closed,4,2011-09-10 05:37:23,773.93,,1,,"b'b"" Update the rails gem to 3.1.3 at your Gemfile. gem \'rails\'", \'3.1.3\'Comment this line at :      = true The method debug_rjs were deprecatedRemove the attachment attributes from attr_accessor and attr_accessible from your model.  Still only:  class Post < ActiveRecord::Base  has_attached_file :asset," :styles =end It worked for me. ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,593,closed,-,-,-,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,604,closed,opened,2011-09-22 01:28:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,604,closed,title,2011-09-22 01:28:42,00:00,,1,,"b""b' s3: allow for different styles to have different headers '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,604,closed,body,2011-09-22 01:28:42,00:00,,1,,"b'b\' Lets say I want only the original style to have ""Content-Disposition""=Let me know if you think this is viable and if you want me to make a pull request...\''",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,604,closed,1,2011-09-22 01:28:42,139.18,,1,,"b'b"" Yes", I think this feature is viable. In fact, I feel like any settings should be set either globally or per style. I don\'t know what should be the answer," but seems like we need a new DSL for these definitions.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,604,closed,2,2011-09-22 01:28:42,1430.18,,1,,"b'b\' I think this sounds like what I\\\'m needing. I\\\'m trying to store MP3s along with their Ogg counterparts on S3. S3 requires ""Content-Type""=>"""" for the Ogg files and ""Content-Type"" =@omricohen Did you start working on this feature yet?\''",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,604,closed,3,2011-09-22 01:28:42,985.02,,,1,"b'b"" @jrtowell If you\'re using the version of paperclip", does paperclip smart enough to detect the content type from your file? I see the code that it actually calls  ," so I\'m not sure whether we need that option anymore.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,604,closed,closed,2011-12-13 20:03:05,1114.38,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,604,closed,reopened,2011-12-13 20:03:10,0.08,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,604,closed,4,2011-09-22 01:28:42,18.65,,1,,"b'b"" Yes", I think that is the problem... it appears to detect the content type of the main file, not the alternate style file. For example, if the main file is an MP3, but there is an Ogg style," it will upload the Ogg file using the content_type from the MP3. I\'ll try and do some testing to verify.""'",,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,604,closed,5,2011-09-22 01:28:42,50.55,,,1,"b""b' Awesome"," please let me know what you found. It would be great if you can provide me a failing test case as well.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,604,closed,6,2011-09-22 01:28:42,92.98,,1,,"b""b' @jrtowell Is there any update on the finding?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,604,closed,7,2011-09-22 01:28:42,1238.5,1,,,"b'b"" Well", I can verify that this is an issue. I don\'t see a way to use custom content_type headers when upload to S3. Unfortunately," I haven\'t had a chance to write test cases yet. I haven\'t forgotten about it yet.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,604,closed,8,2011-09-22 01:28:42,1285.12,,1,,"b'b"" Hey guys", just following up on this as I\'ve needed the same functionality -content disposition of attachment only on original style. I current set this header in my asset model," then monkey patch the s3 flush_writes method to remove the header if its a different style. Was hoping to do it with a proc or somesuch from the model instead. Note: this code is based off of Paperclip 2.4.1. ****  ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,604,closed,9,2011-09-22 01:28:42,218.92,,1,,"b'b"" Here\'s an updated monkey patch for 2.6.0.  ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,604,closed,10,2011-09-22 01:28:42,1157.33,,1,,"b'b"" I\'m going to keep bumping with monkey patch version updates until the feature is added. ;) Paperclip 3.0:  ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,604,closed,11,2011-09-22 01:28:42,1.53,,1,,"b""b' did you already submit a pull request and I overlooked at it or not?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,604,closed,12,2011-09-22 01:28:42,3.68,,,1,"b'b"" Hi Sikachu. No I don\'t unfortunately have the time to delve in that deeply"," which is why I\'m providing quick and dirties to those who need it. I was hoping a generous lad such as yourself would take care of it. :)""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,604,closed,13,2011-09-22 01:28:42,1.57,,,1,"b""b' Oh yes", I would love to take care of that. But it would be nice if you could help us as well," and I want to resolve all other issues asap ;)'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,604,closed,14,2011-09-22 01:28:42,1200.08,,1,,"b""b' +1 for this'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,604,closed,15,2011-09-22 01:28:42,455.77,,1,,"b""b' +1 for s3 headers to use a proc _per style_ instead of the current per class instance implementation.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,604,closed,16,2011-09-22 01:28:42,1265.28,,,1,"b'b"" This is how S3 headers work now"," so this issue isn\'t needed anymore. Thanks.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,604,closed,closed,2012-11-30 16:33:04,1229.9,1,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,604,closed,-,-,-,1,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,619,closed,opened,2011-10-09 06:54:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,619,closed,title,2011-10-09 06:54:42,00:00,,1,,"b""b' Symlinks for styles that end up being the same image as other style'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,619,closed,body,2011-10-09 06:54:42,00:00,,1,,"b""b' Just an idea: an option to have the Paperclip create symlinks instead of processing and saving the whole image again if the style end up being the same as other style. This would be useful for example when you have an style that is larger than the original", in that case it would copy the entire image again, to end up with the same image In the case an image with a 300x300 dimension is uploaded, then:thumb would be resized:mini would be resized:normal would be a softlink to :original:original would, well, be the original Just an idea," it could save quite an ammount of space and processing.'""",,,,,,,,,,,,,,,,,,,,,,,,
paperclip,619,closed,1,2011-10-09 06:54:42,815.85,,,1,"b'b"" It sounds like a nice idea", but the problem is not every platform has a symlink (read: Windows). Also, I usually see people upload file to S3, which surely doesn\'t support a symlink. It is nice to be able to save space," but I think I don\'t how many people will use it if we add that to Paperclip.""'",,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,619,closed,2,2011-10-09 06:54:42,114.23,,1,,"b'b"" Actually Windows do support symlinks url It\'s true what you say about S3.However", what I was thinking was about using it as an option in the basic configuration," so you could choose whether to use it or not.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,619,closed,closed,2011-10-14 22:24:47,930.08,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,619,closed,reopened,2011-10-14 22:24:51,0.07,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,619,closed,3,2011-10-09 06:54:42,1295.68,,1,,"b'b"" I\'m still think that this is still a niche case"," and not sure if it\'s worth pulling into the core.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,619,closed,closed,2011-12-13 20:00:28,1295.62,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,619,closed,-,-,-,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,633,closed,opened,2011-10-26 09:26:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,633,closed,title,2011-10-26 09:26:12,00:00,,1,,"b""b' Fog and empty URL'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,633,closed,body,2011-10-26 09:26:12,00:00,,,1,b'b\' Hi, My application use aws-s3 first. Then I migrate to Fog. I can read the already uploaded images, and i can upload new image. But when i upload and image, to edit an existing," the public_url send by paperclip is something like ""?1234564"" and for images previously uploaded with aws-s3 it\\\'s okay", it\\\'s the good url... In S3, it\\\'s okay, the image is well uploaded with fog, and in database, the entry is same like before I use paperclip 2.4.5 and last fog.\'',,,,,,,,,,,,,,,,,,,,,
paperclip,633,closed,1,2011-10-26 09:26:12,901.35,,1,,b'b\' Hi, I\\\'ve noticed this too.  I don\\\'t have time right now to fix it, but here\\\'s some stuff that is hopefully helpful.  For what its worth, this stuff all started appearing after upgrading fog to 1.0 and paperclip to 2.4.5 at the same time (I know, what a smart move...) First,  is defaulting to false instead of true.  The problem is that the options object has some method_missing magic which makes  always be defined.  So if you don\\\'t pass in option, its just set to nil, which then makes  false in the code below (from ) You can work around this for now by explicitly setting :fog_public =  Then, the next and larger problem is that URLs for private assets aren\\\'t being generated properly.  (Maybe this was intentional," as these assets don\\\'t actually have ""public urls"" techincally?)  In fog", you would use the (expires) method to get temporary, expiring URLs to private assets, but it looks like the Paperclip fog storage just always uses public_url, which is nil for objects without public ACLs. Finally, I also noticed that even with fog_public set to true, and URLs being generated, the URL you get back from fog and s3 is already escaped, and then paperclip escapes it again, making it an invalid URL.  I had to explicitly tell it not to escape in order to get URLs that worked: Hope this is helpful, I will try to work on some solutions as soon as I have time, but unfortunately that may not be for a while.\'',,,,,,,,,,
paperclip,633,closed,2,2011-10-26 09:26:12,24.87,,,1,"b'b"" Also for what it\'s worth", here\'s my incredibly low budget, mostly untested, temporary monkey-patch, which happens to work for my current use case (pro-tip: you probably shouldn\'t use this," and there\'s a good chance it will break things)  ""'",,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,633,closed,3,2011-10-26 09:26:12,1144.95,,,1,"b'b"" Thank you so much @faber.1. That problem should be gone after we\'re going back to hash style setting.2. I can see the potential problem with that double escape. Do you mind sending us a patch to fix that"," along with a failing test case?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,633,closed,4,2011-10-26 09:26:12,149.77,,1,,"b""b' +1'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,633,closed,5,2011-10-26 09:26:12,1092.58,1,,,"b'b"" Hey guys", I will definitely try to write a patch for this as soon as possible, it\'s the least I can do for a library I use so much..... but, realistically," no guarantees that I\'m going to have the time to do it anytime soon. Sorry :(""'",,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,633,closed,6,2011-10-26 09:26:12,34.25,,1,,"b""b' +1'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,633,closed,7,2011-10-26 09:26:12,152.38,,,1,"b'b"" Close this one as there\'s no activity. If you still can reproduce this problem"," please let me know so I can reopen this ticket. Thank you.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,633,closed,closed,2012-04-25 19:46:21,620.15,1,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,633,closed,8,2011-10-26 09:26:12,142.37,1,,,"b'b"" Hey", sorry I completely forgot about this! I\'ve just pushed a commit that fixes the first issue of fog_public defaulting to false.  Turns out this is still an issue even with hash-style settings, because it is still checking for an explicitly set fog_public with  , but: So even when no :fog_public key is there, is true, just because of how the operator works. I don\'t know how to add commits to an existing issue, instead of opening a new pull request, but the commit is here url  As for the issues with expiring URLs to private attachments and double escaping, the double escaping no longer happens, at least with AWS, because the URLs are hardcoded and built manually (see url I assume this was done for performance reasons?  If we add a condition to check fog_public and when it\'s false, generate the URL with fog, there\'s no way to pass in a custom expiration, since the options from don\'t make it through the interpolation to the method.  Without doing some more significant restructuring," the only solution I can think of is hardcoding some sort of expiration time in there.  Any ideas?""'",,,,,,,,,,,,,,,,
paperclip,633,closed,9,2011-10-26 09:26:12,1161.62,1,,,"b'b"" @sikachu Any thoughts on the patch?  Sorry to bump"," but I\'m sure this slipped through the cracks now that it\'s closed.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,633,closed,reopened,2012-05-16 18:31:24,1365.05,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,633,closed,10,2011-10-26 09:26:12,471.23,,1,,"b""b' +1'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,633,closed,11,2011-10-26 09:26:12,1073.2,,1,,"b'b"" I\'m going to close this", as it\'s at least 6 months old and (I believe) the issues have been taken care of. Regardless, there are multiple problems being mentioned here," and we should break those out into separate issues if they still occur.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,633,closed,closed,2012-11-16 19:14:46,43.37,3,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,633,closed,-,-,-,3,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,638,closed,opened,2011-11-01 22:13:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,638,closed,title,2011-11-01 22:13:55,00:00,,1,,"b""b' uninitialized constant Paperclip::Glue Rails 2.3.14 & Paperclip 2.4.5'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,638,closed,body,2011-11-01 22:13:55,00:00,,1,,"b'b"" Just added paperclip 2.4.5 to my Gemfile and bundle installed. Now when I try to run rake db:migrate or the like the uninitialized content arises. I don\'t see this covered anywhere other than to revert back to paperclip 2.3.1.1 which solves the problem. Thoughts? Stack trace is here: url ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,638,closed,1,2011-11-01 22:13:55,90.73,,1,,"b""b' I cannot reproduce this and we have a test case covering this. Are you still see this problem"," or have you found the way to fix it?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,638,closed,2,2011-11-01 22:13:55,1382.15,,1,,"b'b"" I\'m closing this due to inactivity. If you still see the problem please let me know so I can reopen the ticket.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,638,closed,closed,2012-01-27 22:46:48,32.88,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,638,closed,3,2011-11-01 22:13:55,970.25,,1,,"b""b' This is still a problem for me as well running rails 2.3.12.  Switching back to paperclip 2.3.1.1 was the only solution it seems.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,638,closed,4,2011-11-01 22:13:55,2.0,,1,,"b'b"" Do you mind creating me a test application that triggers the problem? We drop support for Rails 2.3.x in Paperclip 3.0"," but if you still see this problem on Paperclip 2.7 I\'d still want to fix it.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,638,closed,5,2011-11-01 22:13:55,54.15,,1,,"b'b"" Yeah I\'ll see if I can get around to it this afternoon.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,638,closed,6,2011-11-01 22:13:55,1040.9,,1,,"b""b' I am facing same issue. Using paperclip-2.7.0 with rails-2.3.14.paperclip>=2.3.4 has this issue.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,638,closed,reopened,2012-08-20 14:21:20,934.53,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,638,closed,7,2011-11-01 22:13:55,307.82,,,1,"b'b"" Reopened as requested. @anujaware", if you could make a test app that reproduce this problem and push it up to GIthub for me," that\'d be great. Thank you.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,638,closed,8,2011-11-01 22:13:55,307.15,,,1,"b'b"" Rails 2 is no longer officially supported", so I\'m going to close this. If you still see this problem, though," please let us know and give as much detail into the problem as you can so we can take a look. Thanks.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,638,closed,closed,2012-11-16 19:29:04,307.73,0,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,638,closed,-,-,-,0,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,667,closed,opened,2011-12-07 18:35:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,667,closed,title,2011-12-07 18:35:19,00:00,,1,,"b""b' Paperclip and assets pipeline'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,667,closed,body,2011-12-07 18:35:19,00:00,,,1,b'b\' Hi," I am running a rails 3.1.0 app using paperclip 2.4.5 and I have an issue:In development environment all works pretty fine but in production env I got a routing error: ActionController::RoutingError (No route matches [GET] ""/"") Does paperclip work with assets pipeline? ps: I am using the defaults path and url attributes for has_attached_file method\''",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,667,closed,1,2011-12-07 18:35:19,94.5,,1,,"b'b"" Look your Public directory. If the image isn\'t there"," probably is permission error or any of directories don\'t exists. Check if all of directories in the path are exist.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,667,closed,2,2011-12-07 18:35:19,1186.37,,1,,b'b\' Yes, all directories exists and paperclip had saved the images correctly but I can\\\'t visualize them. I\\\'ve set all permissions (777) for all rails app directories too," but still: ActionController::RoutingError (No route matches [GET] ""/"") Any suggestions? \''",,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,667,closed,3,2011-12-07 18:35:19,415.87,,1,,"b'b"" This is not an assets pipeline issue. It means that somehow your web server is not serving the static assets. What kind of web server are you using? Are you sure that you\'ve set it correctly?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,667,closed,4,2011-12-07 18:35:19,454.77,1,,,"b'b"" Hi sikachu"," well I\'m using default webricks as web server but I\'ve tested it on a nginx with thin as dispatcher with defaults configurations too. I would like to know why it\'s working in dev environment but in prod it doesn\'t. Do you have any clue?  Should it work? Just creating  a Rails 3.1.\\\\* with a model \'papercliped\' and starting it with:rake assets:precompilerails s -e production btw: sorry about my poor english :)""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,667,closed,5,2011-12-07 18:35:19,438.17,,1,,"b""b' Andre"," can you post your nginx configuration? (only your app snippet)'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,667,closed,6,2011-12-07 18:35:19,141.22,,1,,"b'b"" Yes", please show me your nginx configuration.  Also, in which path do you used to deploy your code? You need to add a definition and make sure that nginx knows that it should serve the static assets. If you\'re using nginx and passenger, pointing to Rails\' folder should do all the trick for you. If you\'re running webrick in production, then I\'m pretty sure you\'ll need to turn on in your  ," as Rails disable this by default in production environment.""'",,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,667,closed,7,2011-12-07 18:35:19,1180.32,,,1,"b'b"" Hey guys", now everything is working fine after I\'ve set  to true.By the way, although this tip isn\'t a paperclip issue, I think that would be nice to have this documented somewhere," don\'t you think ?""'",,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,667,closed,closed,2011-12-16 11:46:33,1031.23,1,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,667,closed,8,2011-12-07 18:35:19,144.82,1,,,"b'b"" Sorry", but I don\'t think it\'s worth to mention in the documentation. Normally you should let Nginx or Apache to serve those static assets, which would not require that to be turned on. If you turn on that option and not configuring Nginx or Apache to serve those stuff, it would mean that those assets request will block your Rails server process," which is not good at all in the production environment.""'",,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,667,closed,9,2011-12-07 18:35:19,350.8,,,1,b'b\' i got the same issue here! working with rails 3.1 stable + nginx, in development mode it works fine, as soon as i switch over to production mode, it seems like the images are not even uploaded (file missing after upload, at least i cannot find). permissions are all given, (again, works in development mode). Gemfile:gem \\\'rails\\\'," :git =gem \\\'mysql2\\\'gem \\\'rails3-generators\\\'gem \\\'execjs\\\'gem ""paperclip""", :git =... server {listen 80;server_name spn-live;root /-;passenger_enabled on;#rails_env development;}  is default 3.1 there also is no errormessage in the logfile. any idea? Edit: i did correct my nginx config\'',,,,,,,,,,,,,,,,,,,,,,
paperclip,667,closed,reopened,2012-01-27 20:03:30,496.95,2,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,667,closed,10,2011-12-07 18:35:19,4.27,,1,,"b'b"" @inbreed can I see your has_attached_file definition? There\'s nothing different in paperclip if you\'re running it in different environment though"," except you\'re also specify some kind of configuration based on the environment.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,667,closed,11,2011-12-07 18:35:19,1061.17,1,,,"b""b' o/c :  sorry for the formatting", did not figure out how to make it more  so the log shows:? so i tried: find public | wc -l  BEFORE and AFTER upload, but the file-abount did not increase. chmodded 777, chowned to nginx-user," recursivelty as well. ruby -vruby 1.9.2p290 (2011-07-09 revision 32553) [x86_64-linux]$ rails -vRails 3.1.0$ gem list paperclip**\\\\* LOCAL GEMS ***paperclip (2.4.5)'""",,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,667,closed,12,2011-12-07 18:35:19,96.58,1,,,"b'b"" Daniel", your ngnix conf path is root /, and when you send asnippet of log, the path is /-. I think that some thing is wrong, or I\'m confused. On Sat, Jan 28, 2012 at 11:47 AM," Daniel Hanke <reply@""'",,,,,,,,,,,,,,,,,,,,,,,
paperclip,667,closed,13,2011-12-07 18:35:19,20.65,1,,,b'b\' Sorry for confusing you Rafael, i copied the wrong section from nginx, but they are 99% the same," the ""-live"" suffix is the only change. so the actual nginx config for spn-live is nginx:server {listen 80;server_name spn-live;root /-;passenger_enabled on;#rails_env development;} and yes", \\\'spn-live\\\' is in my / ;)Again, sorry for confusing.i Updated the original post to not confuse anyone else too ;)\'',,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,667,closed,14,2011-12-07 18:35:19,60.48,1,,,"b""b' okay", a colleague of mine did some general linux maintenance on the server, starting 3 days ago. i really cannot figure out how his work could have had effects on this, but now after we had to reboot the machine everything is working fine. Oo So i guess it was not paperclip related at all. I am really sorry for creating trouble here," hopefully no one took serious damage ;) Best Regards Edit: tried to reproduce the issue with the same project on 2 different servers no luck! everything working fine.'""",,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,667,closed,closed,2012-03-02 19:35:14,1411.73,6,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paperclip,667,closed,15,2011-12-07 18:35:19,80.27,,1,,"b'b"" I just ran into this issue.  Basically if you have  set to false", then your app won\'t deliver images that are stored in .  It\'s probably not something we can fix in paperclip code, but it\'s an issue we should be aware of.  If I find a workaround I\'ll let everybody know.  If I don\'t I guess I\'ll just serve from S3," but that\'s not ideal because my dev environment\'s internet connection is my iPhone and I\'ve got limited bandwidth.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,
